account_id,customer_id,branch_id,account_type,open_date,current_balance,account_status
4465,2697,18,Savings,2023-07-12,2324.75,Closed
4466,2697,18,Business,2023-07-05,7325.71,Active
4467,2698,7,Savings,2024-06-14,4692.3,Active
4468,2698,7,Fixed Deposit,2024-07-08,25241.55,Active
4469,2698,7,Business,2024-06-16,13076.08,Dormant
4470,2699,8,Savings,2025-05-02,2039.43,Active
4471,2699,8,Business,2025-05-01,5172.51,Active
4472,2700,8,Savings,2025-04-27,3142.5,Active
4473,2700,8,Payroll,2025-04-18,921.04,Active
4474,2701,16,Savings,2024-01-18,375.42,Active
4475,2702,8,Savings,2025-05-06,936.32,Active
4476,2702,8,Payroll,2025-04-18,754.29,Active
4477,2703,5,Savings,2024-12-25,943.47,Active
4478,2704,5,Savings,2025-04-23,1062.19,Active
4479,2704,5,Payroll,2025-05-11,709.71,Active
4480,2705,5,Savings,2023-11-02,260.45,Active
4481,2706,5,Savings,2024-09-11,76.9,Active
4482,2707,10,Savings,2025-01-19,2439.49,Dormant
4483,2708,8,Savings,2024-09-20,1449.11,Closed
4484,2708,8,Fixed Deposit,2024-09-16,1877.91,Active
4485,2708,8,Payroll,2024-09-17,429.67,Active
4486,2709,8,Savings,2025-09-11,850.81,Active
4487,2710,13,Savings,2024-07-28,1319.36,Active
4488,2710,13,Payroll,2024-08-08,436.69,Active
4489,2711,1,Savings,2025-04-12,3197.57,Active
4490,2711,1,Fixed Deposit,2025-04-08,13127.31,Active
4491,2712,3,Payroll,2025-01-11,859.58,Active
4492,2713,12,Savings,2025-06-22,3040.17,Closed
4493,2713,12,Fixed Deposit,2025-06-27,7721.03,Active
4494,2713,12,Business,2025-07-01,8358.81,Active
4495,2714,14,Savings,2024-12-23,1137.36,Dormant
4496,2715,18,Savings,2024-12-06,655.67,Active
4497,2715,18,Payroll,2024-12-06,266.52,Active
4498,2716,12,Savings,2023-12-21,2116.28,Dormant
4499,2716,12,Fixed Deposit,2023-11-23,12988.14,Active
4500,2717,18,Savings,2023-11-27,579.57,Active
4501,2717,18,Payroll,2023-12-16,535.03,Active
4502,2718,1,Savings,2024-08-19,1296.66,Active
4503,2718,1,Fixed Deposit,2024-08-28,4512.85,Active
4504,2718,1,Payroll,2024-08-25,471.82,Active
4505,2719,18,Savings,2024-04-25,1575.05,Closed
4506,2719,18,Business,2024-05-14,6934.21,Active
4507,2720,6,Savings,2025-04-01,323.59,Active
4508,2721,1,Savings,2024-07-14,583.46,Active
4509,2721,1,Payroll,2024-07-17,594.76,Active
4510,2722,7,Savings,2025-12-27,2839.35,Active
4511,2722,7,Business,2025-12-09,14564.58,Active
4512,2723,12,Savings,2025-10-28,1480.82,Active
4513,2724,2,Savings,2025-03-17,813.65,Active
4514,2724,2,Payroll,2025-03-11,297.87,Active
4515,2725,17,Savings,2023-05-18,1439.34,Active
4516,2726,11,Savings,2024-06-26,865.05,Active
4517,2727,8,Savings,2024-08-13,465.97,Active
4518,2727,8,Fixed Deposit,2024-08-16,4630.17,Active
4519,2727,8,Payroll,2024-08-12,530.59,Active
4520,2728,5,Savings,2025-12-06,842.55,Active
4521,2729,1,Savings,2024-10-08,369.1,Active
4522,2729,1,Payroll,2024-11-01,516.8,Active
4523,2730,1,Savings,2025-10-13,967.31,Active
4524,2730,1,Payroll,2025-09-28,237.8,Active
4525,2731,5,Savings,2025-10-04,220.62,Active
4526,2732,6,Savings,2025-04-12,739.83,Active
4527,2732,6,Payroll,2025-04-02,852.55,Dormant
4528,2733,1,Savings,2025-01-23,1972.27,Active
4529,2733,1,Fixed Deposit,2025-01-03,11133.07,Active
4530,2733,1,Payroll,2025-01-02,915.7,Active
4531,2734,18,Savings,2024-08-26,1267.18,Active
4532,2735,3,Savings,2024-08-27,1716.68,Active
4533,2735,3,Fixed Deposit,2024-09-09,7631.97,Active
4534,2736,8,Savings,2025-02-24,1163.96,Dormant
4535,2736,8,Fixed Deposit,2025-02-17,2794.19,Active
4536,2737,4,Savings,2025-07-02,2326.58,Active
4537,2738,7,Savings,2025-09-28,4477.5,Active
4538,2739,14,Savings,2025-12-08,1115.15,Active
4539,2740,17,Savings,2025-01-10,2423.04,Active
4540,2740,17,Business,2025-01-22,5412.48,Dormant
4541,2741,7,Savings,2024-07-02,3186.72,Active
4542,2742,1,Savings,2025-01-25,4205.65,Active
4543,2742,1,Business,2025-01-10,6682.9,Active
4544,2743,6,Savings,2023-08-17,1224.0,Active
4545,2744,2,Savings,2025-09-01,279.04,Active
4546,2745,9,Savings,2025-05-04,488.93,Active
4547,2745,9,Fixed Deposit,2025-05-22,4222.23,Active
4548,2746,5,Savings,2024-09-26,2389.19,Closed
4549,2746,5,Fixed Deposit,2024-09-08,17170.61,Active
4550,2746,5,Payroll,2024-09-19,1510.06,Dormant
4551,2747,6,Savings,2025-06-14,1153.19,Active
4552,2748,15,Savings,2023-07-05,1374.51,Active
4553,2749,6,Savings,2024-03-27,2154.82,Dormant
4554,2750,7,Savings,2024-09-28,2647.22,Dormant
4555,2750,7,Fixed Deposit,2024-10-10,7145.09,Dormant
4556,2751,6,Savings,2025-12-19,889.6,Active
4557,2751,6,Fixed Deposit,2025-12-09,7275.31,Active
4558,2751,6,Payroll,2025-12-10,792.57,Active
4559,2752,3,Savings,2023-06-29,2501.93,Active
4560,2752,3,Business,2023-06-24,3695.2,Active
4561,2753,1,Payroll,2026-01-12,832.65,Dormant
4562,2754,15,Savings,2025-06-06,576.67,Active
4563,2755,18,Savings,2023-08-09,802.28,Active
4564,2755,18,Fixed Deposit,2023-08-28,4096.74,Dormant
4565,2755,18,Payroll,2023-08-14,508.96,Dormant
4566,2756,1,Savings,2025-06-29,973.8,Active
4567,2757,12,Savings,2025-05-10,2520.27,Active
4568,2757,12,Fixed Deposit,2025-05-15,15631.54,Active
4569,2758,3,Savings,2024-03-05,1669.48,Active
4570,2759,15,Savings,2024-04-23,1333.65,Dormant
4571,2759,15,Business,2024-05-09,5381.78,Active
4572,2760,5,Savings,2025-10-23,3563.97,Active
4573,2761,3,Savings,2024-06-29,431.95,Active
4574,2761,3,Fixed Deposit,2024-07-22,2927.2,Active
4575,2762,12,Savings,2024-01-13,1705.33,Active
4576,2762,12,Payroll,2024-01-13,889.27,Active
4577,2763,8,Savings,2025-09-29,3942.34,Active
4578,2764,14,Savings,2025-10-25,1419.97,Active
4579,2764,14,Business,2025-11-05,3652.22,Closed
4580,2765,16,Savings,2025-01-05,774.41,Closed
4581,2766,14,Savings,2025-03-06,1106.83,Active
4582,2767,18,Savings,2025-08-13,372.68,Active
4583,2767,18,Payroll,2025-08-30,284.27,Active
4584,2768,1,Savings,2025-01-01,1436.84,Active
4585,2768,1,Fixed Deposit,2025-01-03,4801.25,Active
4586,2768,1,Payroll,2025-01-05,933.82,Active
4587,2769,3,Savings,2024-11-21,1563.24,Active
4588,2769,3,Payroll,2024-11-27,304.52,Active
4589,2770,6,Savings,2024-12-21,3043.06,Active
4590,2770,6,Business,2024-12-24,5035.94,Active
4591,2771,9,Savings,2025-10-05,381.4,Closed
4592,2772,9,Savings,2026-01-08,701.59,Active
4593,2773,3,Savings,2023-03-28,2365.95,Active
4594,2774,7,Savings,2024-10-09,654.98,Active
4595,2775,8,Savings,2024-07-18,1284.74,Active
4596,2775,8,Fixed Deposit,2024-08-11,18618.15,Active
4597,2776,1,Savings,2025-12-17,585.03,Active
4598,2776,1,Payroll,2025-12-09,548.54,Active
4599,2777,10,Savings,2025-07-25,511.61,Active
4600,2779,2,Savings,2024-09-24,231.51,Closed
4601,2780,14,Savings,2025-09-10,1238.85,Active
4602,2781,3,Savings,2024-05-16,692.62,Active
4603,2781,3,Payroll,2024-04-22,235.4,Active
4604,2782,16,Savings,2024-03-01,1096.06,Active
4605,2782,16,Payroll,2024-02-29,824.41,Active
4606,2783,2,Savings,2025-07-27,1521.9,Active
4607,2784,7,Savings,2025-12-09,4635.89,Active
4608,2784,7,Business,2025-11-30,7916.84,Active
4609,2785,3,Savings,2024-09-29,1528.69,Active
4610,2785,3,Fixed Deposit,2024-10-10,3765.8,Active
4611,2786,1,Savings,2025-06-09,71.0,Active
4612,2787,18,Savings,2024-08-19,464.68,Dormant
4613,2788,7,Savings,2023-05-22,628.67,Active
4614,2789,17,Savings,2025-12-16,1478.97,Active
4615,2790,8,Savings,2024-09-28,690.54,Active
4616,2790,8,Fixed Deposit,2024-09-15,7773.5,Active
4617,2790,8,Business,2024-09-18,9712.31,Active
4618,2791,5,Savings,2025-10-08,1025.5,Active
4619,2791,5,Payroll,2025-09-25,719.48,Active
4620,2792,10,Savings,2025-06-23,3383.71,Active
4621,2792,10,Business,2025-06-30,5190.38,Active
4622,2793,7,Savings,2025-11-30,2330.73,Active
4623,2793,7,Payroll,2025-12-21,1080.15,Active
4624,2794,11,Savings,2024-11-29,571.18,Active
4625,2795,2,Savings,2024-02-17,713.6,Active
4626,2795,2,Fixed Deposit,2024-02-08,9351.54,Active
4627,2795,2,Payroll,2024-02-23,620.57,Active
4628,2796,7,Savings,2023-12-13,2462.28,Active
4629,2796,7,Fixed Deposit,2023-12-18,29988.41,Active
4630,2796,7,Business,2023-12-16,14884.52,Active
4631,2797,4,Savings,2025-06-22,1661.68,Active
4632,2797,4,Payroll,2025-05-23,878.1,Active
4633,2798,5,Business,2025-11-29,11612.72,Active
4634,2799,15,Savings,2024-12-18,225.76,Active
4635,2800,6,Savings,2024-03-29,879.99,Active
4636,2800,6,Fixed Deposit,2024-04-13,4095.59,Active
4637,2800,6,Payroll,2024-03-30,404.53,Active
4638,2801,10,Savings,2024-03-30,674.58,Active
4639,2801,10,Payroll,2024-03-25,253.47,Active
4640,2802,18,Savings,2023-07-22,1238.18,Active
4641,2802,18,Payroll,2023-07-13,744.14,Active
4642,2803,7,Savings,2025-11-03,2803.86,Closed
4643,2803,7,Fixed Deposit,2025-11-14,11749.35,Active
4644,2804,7,Savings,2023-09-30,522.32,Active
4645,2805,2,Savings,2024-05-25,1546.95,Active
4646,2805,2,Payroll,2024-05-23,818.67,Active
4647,2806,6,Savings,2025-10-04,2522.83,Active
4648,2806,6,Business,2025-10-15,2101.58,Active
4649,2807,2,Savings,2024-05-08,402.97,Active
4650,2807,2,Payroll,2024-04-16,551.75,Active
4651,2808,14,Savings,2025-07-20,985.65,Active
4652,2809,5,Savings,2024-09-06,1186.29,Active
4653,2810,3,Savings,2023-10-18,2907.07,Active
4654,2811,1,Savings,2024-09-12,2330.39,Active
4655,2811,1,Fixed Deposit,2024-09-18,7167.73,Active
4656,2811,1,Payroll,2024-09-21,1227.53,Active
4657,2812,1,Savings,2024-10-04,1049.72,Active
4658,2812,1,Fixed Deposit,2024-10-13,15866.09,Active
4659,2813,5,Savings,2025-03-18,2367.25,Active
4660,2813,5,Payroll,2025-03-04,516.49,Active
4661,2814,7,Savings,2023-04-17,912.99,Active
4662,2815,11,Savings,2024-08-15,1032.75,Active
4663,2815,11,Payroll,2024-08-12,259.16,Active
4664,2816,8,Savings,2026-01-03,444.15,Active
4665,2816,8,Payroll,2025-12-09,201.85,Active
4666,2817,6,Savings,2025-03-26,1386.38,Active
4667,2818,16,Savings,2024-11-07,2328.16,Active
4668,2818,16,Business,2024-11-11,8810.9,Active
4669,2819,1,Savings,2024-09-16,2097.91,Active
4670,2820,4,Savings,2025-07-17,1548.72,Active
4671,2820,4,Payroll,2025-08-04,686.84,Active
4672,2821,17,Savings,2025-07-26,613.57,Active
4673,2821,17,Payroll,2025-07-25,1037.35,Active
4674,2822,10,Savings,2024-07-07,2207.34,Active
4675,2822,10,Payroll,2024-06-26,797.0,Active
4676,2823,13,Savings,2025-12-01,1255.75,Active
4677,2823,13,Payroll,2025-12-02,588.67,Active
4678,2824,18,Savings,2024-01-30,1992.69,Active
4679,2824,18,Business,2024-01-29,4859.09,Dormant
4680,2825,3,Savings,2025-07-12,720.81,Active
4681,2825,3,Payroll,2025-07-09,370.64,Active
4682,2826,15,Savings,2024-12-15,4420.26,Active
4683,2826,15,Business,2024-12-27,15096.07,Active
4684,2827,8,Savings,2023-07-04,582.47,Active
4685,2827,8,Fixed Deposit,2023-07-14,4931.87,Active
4686,2828,10,Savings,2025-05-03,497.46,Active
4687,2829,16,Savings,2023-11-10,1834.02,Active
4688,2829,16,Payroll,2023-11-06,1238.75,Active
4689,2830,10,Savings,2024-08-18,74.47,Active
4690,2831,1,Savings,2023-06-21,998.04,Closed
4691,2831,1,Payroll,2023-06-12,257.83,Dormant
4692,2832,4,Savings,2023-06-25,2428.76,Active
4693,2832,4,Fixed Deposit,2023-06-22,11337.12,Active
4694,2833,7,Savings,2024-07-12,365.94,Active
4695,2834,9,Savings,2025-11-08,2017.77,Active
4696,2834,9,Fixed Deposit,2025-11-12,7578.07,Active
4697,2835,11,Savings,2023-03-22,1567.57,Active
4698,2835,11,Fixed Deposit,2023-03-08,6333.58,Active
4699,2836,2,Savings,2025-12-02,1641.74,Active
4700,2837,12,Savings,2024-12-11,1126.17,Active
4701,2837,12,Payroll,2024-11-28,544.36,Active
4702,2838,18,Savings,2024-09-01,1406.26,Active
4703,2838,18,Business,2024-09-22,4577.2,Active
4704,2839,2,Savings,2023-06-20,2960.69,Active
4705,2839,2,Payroll,2023-06-01,1243.74,Active
4706,2840,8,Savings,2025-08-18,2281.92,Active
4707,2840,8,Fixed Deposit,2025-08-13,4177.19,Closed
4708,2840,8,Business,2025-08-24,3595.13,Active
4709,2841,9,Savings,2025-01-02,292.61,Active
4710,2841,9,Payroll,2024-12-16,530.95,Active
4711,2842,18,Savings,2024-03-16,445.53,Active
4712,2842,18,Fixed Deposit,2024-03-10,2931.44,Dormant
4713,2842,18,Payroll,2024-03-15,543.18,Active
4714,2843,2,Savings,2023-04-22,4337.31,Active
4715,2844,3,Savings,2023-05-06,582.98,Dormant
4716,2845,1,Savings,2023-09-06,859.2,Active
4717,2846,18,Savings,2023-12-07,303.53,Active
4718,2846,18,Payroll,2023-12-16,468.95,Active
4719,2847,1,Savings,2024-06-08,1830.78,Active
4720,2848,4,Savings,2025-03-26,948.71,Dormant
4721,2849,15,Savings,2024-11-05,213.27,Closed
4722,2849,15,Fixed Deposit,2024-11-15,398.0,Active
4723,2850,3,Savings,2025-05-30,1234.78,Active
4724,2850,3,Payroll,2025-06-14,575.12,Active
4725,2851,3,Savings,2024-05-15,646.72,Dormant
4726,2852,9,Savings,2025-07-28,757.2,Active
4727,2852,9,Payroll,2025-07-25,564.9,Active
4728,2853,2,Savings,2025-06-20,724.25,Active
4729,2854,1,Savings,2024-12-08,1052.03,Dormant
4730,2855,2,Savings,2025-01-23,1298.43,Closed
4731,2855,2,Fixed Deposit,2025-01-07,2721.95,Active
4732,2856,7,Savings,2024-03-03,1705.48,Active
4733,2856,7,Fixed Deposit,2024-02-15,6679.81,Active
4734,2856,7,Payroll,2024-02-28,731.93,Active
4735,2857,18,Savings,2025-02-09,258.26,Active
4736,2858,5,Savings,2025-06-27,2340.23,Active
4737,2858,5,Payroll,2025-07-14,981.94,Active
4738,2859,17,Savings,2025-11-06,2131.12,Active
4739,2859,17,Business,2025-11-16,16583.17,Active
4740,2860,9,Savings,2025-11-12,2437.74,Active
4741,2860,9,Payroll,2025-11-17,1501.65,Active
4742,2861,17,Savings,2024-02-10,290.4,Dormant
4743,2862,12,Savings,2025-10-17,545.08,Active
4744,2863,3,Savings,2023-06-28,575.22,Active
4745,2864,9,Savings,2024-09-16,4539.29,Dormant
4746,2865,5,Savings,2025-09-05,600.47,Active
4747,2866,8,Savings,2023-09-22,830.71,Active
4748,2866,8,Payroll,2023-09-24,2052.33,Active
4749,2867,12,Savings,2025-01-24,1486.2,Active
4750,2868,10,Savings,2023-03-06,499.58,Active
4751,2869,11,Savings,2025-10-25,638.49,Active
4752,2869,11,Payroll,2025-10-22,687.98,Active
4753,2870,2,Savings,2024-11-30,1004.57,Dormant
4754,2871,11,Savings,2024-07-02,1185.18,Active
4755,2872,3,Savings,2025-10-19,3648.06,Active
4756,2872,3,Fixed Deposit,2025-10-20,7363.56,Active
4757,2872,3,Business,2025-10-21,8057.74,Active
4758,2873,10,Savings,2024-04-21,629.2,Active
4759,2874,2,Savings,2025-10-02,1006.1,Active
4760,2875,18,Savings,2024-03-26,1709.65,Closed
4761,2875,18,Fixed Deposit,2024-03-18,3817.31,Active
4762,2876,10,Savings,2025-05-20,614.75,Active
4763,2876,10,Payroll,2025-05-19,552.74,Active
4764,2877,5,Savings,2023-03-21,472.38,Active
4765,2877,5,Business,2023-03-31,8168.18,Active
4766,2878,13,Savings,2024-03-15,3892.33,Active
4767,2878,13,Fixed Deposit,2024-02-25,14317.97,Active
4768,2878,13,Payroll,2024-03-11,1881.76,Active
4769,2879,5,Savings,2024-03-18,616.69,Active
4770,2880,6,Savings,2024-02-07,599.31,Dormant
4771,2881,2,Savings,2024-08-06,1118.72,Active
4772,2882,3,Savings,2025-01-16,2461.25,Active
4773,2882,3,Payroll,2025-01-20,1257.97,Active
4774,2883,7,Savings,2024-09-13,481.5,Active
4775,2884,3,Fixed Deposit,2024-06-08,5572.52,Active
4776,2885,16,Savings,2024-06-10,1391.75,Active
4777,2886,2,Savings,2024-07-20,1182.76,Active
4778,2887,8,Savings,2023-06-07,795.96,Active
4779,2887,8,Business,2023-05-28,5068.69,Active
4780,2888,13,Savings,2025-06-18,851.09,Active
4781,2889,12,Savings,2024-11-26,790.39,Active
4782,2889,12,Payroll,2024-11-24,1310.15,Active
4783,2890,1,Savings,2025-07-30,1006.85,Active
4784,2891,5,Savings,2025-11-08,647.09,Active
4785,2891,5,Fixed Deposit,2025-11-18,2953.75,Active
4786,2892,11,Savings,2025-04-14,1013.22,Dormant
4787,2893,12,Savings,2024-10-26,661.49,Active
4788,2894,9,Savings,2023-07-24,2240.23,Active
4789,2894,9,Fixed Deposit,2023-07-29,6786.62,Active
4790,2894,9,Business,2023-07-09,7116.33,Closed
4791,2895,6,Savings,2025-11-01,342.8,Active
4792,2896,18,Savings,2024-05-25,831.09,Active
4793,2896,18,Payroll,2024-05-15,1041.78,Active
4794,2897,4,Savings,2023-12-22,2226.11,Active
4795,2898,10,Savings,2025-11-25,1335.92,Active
4796,2899,17,Savings,2025-03-25,1557.21,Active
4797,2899,17,Fixed Deposit,2025-03-15,12636.17,Active
4798,2899,17,Business,2025-03-28,12868.02,Active
4799,2900,6,Savings,2025-01-31,447.78,Active
4800,2901,18,Savings,2025-07-06,2482.0,Dormant
4801,2901,18,Fixed Deposit,2025-07-11,16750.48,Active
4802,2901,18,Business,2025-07-05,12509.27,Active
4803,2902,12,Savings,2025-04-24,130.79,Active
4804,2903,3,Savings,2024-05-26,826.38,Active
4805,2903,3,Payroll,2024-05-27,267.3,Active
4806,2904,1,Savings,2025-01-24,90.75,Active
4807,2905,16,Savings,2025-06-26,1980.17,Active
4808,2906,1,Savings,2025-08-11,884.78,Active
4809,2907,9,Savings,2025-02-04,3130.61,Active
4810,2907,9,Fixed Deposit,2025-02-02,7498.21,Active
4811,2907,9,Payroll,2025-02-28,1266.4,Active
4812,2908,8,Savings,2025-08-31,937.63,Dormant
4813,2909,8,Savings,2023-12-29,4876.3,Active
4814,2909,8,Fixed Deposit,2023-12-22,26993.32,Dormant
4815,2909,8,Business,2023-12-11,18609.4,Dormant
4816,2910,13,Savings,2025-12-17,33.31,Active
4817,2910,13,Fixed Deposit,2025-12-04,504.25,Active
4818,2911,7,Savings,2025-10-20,713.19,Active
4819,2912,1,Savings,2025-01-27,101.96,Active
4820,2913,3,Savings,2025-11-21,860.86,Active
4821,2914,1,Savings,2025-07-19,339.19,Active
4822,2914,1,Payroll,2025-07-16,615.88,Active
4823,2915,1,Savings,2025-12-10,1073.07,Closed
4824,2915,1,Payroll,2025-12-02,315.18,Active
4825,2916,8,Savings,2023-09-13,1373.86,Active
4826,2917,7,Savings,2025-01-14,844.94,Active
4827,2918,5,Savings,2025-09-27,684.41,Active
4828,2919,6,Savings,2023-07-10,1180.49,Active
4829,2919,6,Fixed Deposit,2023-07-28,4774.25,Active
4830,2919,6,Payroll,2023-07-18,476.38,Active
4831,2920,2,Savings,2023-10-18,1028.33,Active
4832,2921,2,Savings,2025-01-14,3189.83,Active
4833,2921,2,Business,2025-01-30,16255.23,Dormant
4834,2922,8,Fixed Deposit,2025-11-08,371.28,Active
4835,2923,12,Savings,2025-11-26,475.75,Active
4836,2923,12,Payroll,2025-11-03,408.44,Active
4837,2924,12,Savings,2025-10-18,395.75,Active
4838,2925,18,Savings,2025-06-04,1365.49,Active
4839,2925,18,Payroll,2025-06-09,583.27,Active
4840,2926,8,Savings,2025-03-31,121.59,Active
4841,2926,8,Fixed Deposit,2025-03-11,477.15,Active
4842,2927,18,Savings,2025-08-08,845.67,Active
4843,2927,18,Business,2025-08-20,4655.78,Active
4844,2928,15,Savings,2024-05-26,641.24,Active
4845,2928,15,Fixed Deposit,2024-05-13,2788.19,Active
4846,2929,2,Savings,2024-03-16,989.83,Active
4847,2929,2,Fixed Deposit,2024-03-22,2515.71,Active
4848,2930,13,Savings,2023-02-10,1141.69,Active
4849,2930,13,Fixed Deposit,2023-01-29,9049.24,Active
4850,2930,13,Business,2023-02-01,8438.83,Active
4851,2931,7,Savings,2025-05-17,1974.95,Active
4852,2931,7,Payroll,2025-05-29,917.79,Dormant
4853,2932,7,Savings,2023-03-21,1462.47,Dormant
4854,2933,14,Savings,2024-01-06,656.28,Active
4855,2934,5,Savings,2024-09-14,2922.54,Active
4856,2935,12,Savings,2024-02-21,2049.76,Active
4857,2935,12,Fixed Deposit,2024-02-14,7328.86,Active
4858,2935,12,Payroll,2024-02-25,570.79,Active
4859,2936,18,Savings,2025-04-29,1278.13,Active
4860,2936,18,Business,2025-05-22,5826.02,Active
4861,2937,5,Savings,2025-03-23,1293.02,Active
4862,2937,5,Fixed Deposit,2025-03-22,11755.71,Active
4863,2937,5,Payroll,2025-03-20,844.22,Active
4864,2938,1,Savings,2023-11-30,3316.76,Closed
4865,2938,1,Business,2023-12-01,14312.88,Active
4866,2939,8,Savings,2024-05-25,2665.66,Dormant
4867,2939,8,Payroll,2024-06-07,1278.99,Active
4868,2940,3,Savings,2024-07-21,2013.11,Active
4869,2940,3,Business,2024-07-07,2230.12,Active
4870,2941,9,Savings,2024-08-12,3355.03,Active
4871,2941,9,Fixed Deposit,2024-07-22,8675.23,Active
4872,2942,1,Savings,2025-01-05,1218.1,Closed
4873,2943,2,Savings,2024-08-29,103.33,Active
4874,2944,15,Savings,2025-05-30,341.7,Active
4875,2945,14,Savings,2025-02-20,1276.88,Active
4876,2946,12,Savings,2025-07-21,1238.33,Dormant
4877,2946,12,Payroll,2025-08-07,336.2,Active
4878,2947,6,Savings,2025-02-27,2408.26,Active
4879,2947,6,Business,2025-02-12,3100.74,Active
4880,2948,13,Savings,2025-06-24,1342.27,Active
4881,2948,13,Payroll,2025-06-07,625.79,Active
4882,2949,18,Savings,2025-02-01,313.38,Active
4883,2950,14,Savings,2023-08-14,1678.07,Active
4884,2950,14,Payroll,2023-08-04,564.95,Dormant
4885,2951,7,Business,2025-11-11,3384.38,Active
4886,2952,1,Savings,2025-06-17,824.39,Active
4887,2952,1,Fixed Deposit,2025-07-12,5131.54,Active
4888,2953,7,Savings,2023-11-16,1110.83,Active
4889,2953,7,Payroll,2023-11-16,914.67,Active
4890,2954,4,Savings,2023-10-17,3424.83,Active
4891,2954,4,Fixed Deposit,2023-11-04,24033.98,Active
4892,2954,4,Business,2023-11-05,12207.98,Active
4893,2955,10,Savings,2025-09-06,991.28,Active
4894,2956,18,Savings,2025-07-23,3678.48,Closed
4895,2956,18,Business,2025-07-28,9217.4,Active
4896,2957,5,Savings,2025-09-10,1705.62,Active
4897,2958,18,Savings,2024-02-23,350.8,Active
4898,2958,18,Payroll,2024-03-06,438.42,Active
4899,2959,9,Savings,2025-07-17,395.18,Active
4900,2961,11,Savings,2024-09-23,3106.94,Active
4901,2961,11,Fixed Deposit,2024-09-12,10668.06,Active
4902,2962,2,Savings,2023-09-05,1215.3,Active
4903,2963,1,Savings,2025-01-20,3942.13,Active
4904,2963,1,Business,2025-01-20,7695.45,Active
4905,2964,1,Savings,2024-05-21,3561.08,Active
4906,2965,2,Savings,2024-08-01,202.1,Active
4907,2965,2,Fixed Deposit,2024-07-26,1048.53,Active
4908,2966,14,Savings,2024-06-15,1609.57,Active
4909,2967,14,Savings,2024-08-01,519.92,Active
4910,2967,14,Payroll,2024-07-16,990.29,Dormant
4911,2968,3,Savings,2024-01-05,954.15,Active
4912,2969,14,Savings,2025-09-11,425.45,Active
4913,2969,14,Payroll,2025-09-01,133.66,Active
4914,2970,6,Savings,2024-07-08,2707.2,Active
4915,2970,6,Business,2024-07-05,5117.05,Active
4916,2971,18,Savings,2024-10-21,101.25,Active
4917,2972,16,Savings,2023-03-05,122.3,Active
4918,2973,8,Savings,2023-11-02,1310.4,Dormant
4919,2974,6,Savings,2024-03-22,1317.78,Active
