payment_id,loan_id,payment_date,amount_due,amount_paid,days_past_due
15376,1673,2024-04-02,62.82,52.16,8
15377,1673,2024-05-30,62.82,55.89,35
15378,1673,2024-05-28,62.82,62.82,0
15379,1673,2024-06-23,62.82,62.82,0
15380,1673,2024-07-25,62.82,62.82,0
15381,1673,2024-08-28,62.82,62.82,0
15382,1673,2024-10-18,62.82,50.66,21
15383,1673,2024-10-28,62.82,62.82,0
15384,1673,2024-11-27,62.82,62.82,0
15385,1673,2024-12-22,62.82,62.82,0
15386,1673,2025-06-16,62.82,11.91,142
15387,1673,2025-02-28,62.82,62.82,0
15388,1673,2025-03-22,62.82,62.82,0
15389,1673,2025-04-28,62.82,62.82,0
15390,1673,2025-06-20,62.82,54.4,23
15391,1673,2025-10-23,62.82,5.98,119
15392,1673,2025-07-24,62.82,62.82,0
15393,1673,2025-08-26,62.82,62.82,0
15394,1673,2025-09-25,62.82,62.82,0
15395,1673,2025-10-25,62.82,62.82,0
15396,1673,2025-11-23,62.82,62.82,0
15397,1673,2025-12-27,62.82,62.82,0
15398,1674,2025-08-26,287.83,287.83,0
15399,1674,2025-09-23,287.83,287.83,0
15400,1674,2025-10-25,287.83,287.83,0
15401,1674,2025-11-27,287.83,287.83,0
15402,1674,2025-12-22,287.83,287.83,0
15403,1675,2025-08-25,216.35,216.35,0
15404,1675,2025-09-28,216.35,216.35,0
15405,1675,2025-10-25,216.35,216.35,0
15406,1675,2025-11-24,216.35,216.35,0
15407,1675,2025-12-22,216.35,216.35,0
15408,1676,2024-02-26,622.33,622.33,0
15409,1676,2024-03-26,622.33,622.33,0
15410,1676,2024-04-22,622.33,622.33,0
15411,1676,2024-05-25,622.33,622.33,0
15412,1676,2024-06-26,622.33,622.33,0
15413,1676,2024-07-27,622.33,622.33,0
15414,1676,2024-08-28,622.33,622.33,0
15415,1676,2024-09-26,622.33,622.33,0
15416,1676,2024-10-25,622.33,622.33,0
15417,1676,2024-11-24,622.33,622.33,0
15418,1676,2024-12-28,622.33,622.33,0
15419,1676,2025-01-23,622.33,622.33,0
15420,1676,2025-02-28,622.33,622.33,0
15421,1676,2025-08-28,622.33,174.11,157
15422,1676,2025-04-25,622.33,622.33,0
15423,1676,2025-05-24,622.33,622.33,0
15424,1676,2025-06-25,622.33,622.33,0
15425,1676,2025-08-04,622.33,617.65,13
15426,1676,2025-08-25,622.33,622.33,0
15427,1676,2025-11-07,622.33,570.75,44
15428,1676,2025-10-26,622.33,622.33,0
15429,1676,2025-11-24,622.33,622.33,0
15430,1676,2025-12-22,622.33,622.33,0
15431,1677,2025-02-24,223.46,223.46,0
15432,1677,2025-03-23,223.46,223.46,0
15433,1677,2025-06-23,223.46,198.0,57
15434,1677,2025-08-04,223.46,194.37,71
15435,1677,2025-06-22,223.46,223.46,0
15436,1677,2025-07-28,223.46,223.46,0
15437,1677,2025-08-25,223.46,223.46,0
15438,1677,2025-09-28,223.46,223.46,0
15439,1677,2025-10-26,223.46,223.46,0
15440,1677,2025-11-27,223.46,223.46,0
15441,1677,2025-12-25,223.46,223.46,0
15442,1678,2024-06-27,604.25,604.25,0
15443,1678,2024-07-27,604.25,604.25,0
15444,1678,2024-08-28,604.25,604.25,0
15445,1678,2024-09-25,604.25,604.25,0
15446,1678,2024-10-24,604.25,604.25,0
15447,1678,2025-01-02,604.25,531.19,41
15448,1678,2024-12-28,604.25,604.25,0
15449,1678,2025-01-26,604.25,604.25,0
15450,1678,2025-02-24,604.25,604.25,0
15451,1678,2025-03-26,604.25,604.25,0
15452,1678,2025-04-25,604.25,604.25,0
15453,1678,2025-05-23,604.25,604.25,0
15454,1678,2025-06-25,604.25,604.25,0
15455,1678,2025-07-26,604.25,604.25,0
15456,1678,2025-08-24,604.25,604.25,0
15457,1678,2025-09-23,604.25,604.25,0
15458,1678,2025-10-23,604.25,604.25,0
15459,1678,2025-11-27,604.25,604.25,0
15460,1678,2025-12-23,604.25,604.25,0
15461,1679,2024-10-23,350.92,350.92,0
15462,1679,2024-11-22,350.92,350.92,0
15463,1679,2024-12-28,350.92,350.92,0
15464,1679,2025-01-24,350.92,350.92,0
15465,1679,2025-02-27,350.92,350.92,0
15466,1679,2025-03-27,350.92,350.92,0
15467,1679,2025-04-22,350.92,350.92,0
15468,1679,2025-05-26,350.92,350.92,0
15469,1679,2025-06-23,350.92,350.92,0
15470,1679,2025-07-22,350.92,350.92,0
15471,1679,2025-08-28,350.92,350.92,0
15472,1679,2025-09-26,350.92,350.92,0
15473,1679,2025-10-22,350.92,350.92,0
15474,1679,2025-11-24,350.92,350.92,0
15475,1679,2025-12-24,350.92,350.92,0
15476,1680,2025-02-26,421.83,421.83,0
15477,1680,2025-03-22,421.83,421.83,0
15478,1680,2025-04-28,421.83,421.83,0
15479,1680,2025-05-28,421.83,421.83,0
15480,1680,2025-06-27,421.83,421.83,0
15481,1680,2025-07-24,421.83,421.83,0
15482,1680,2025-08-27,421.83,421.83,0
15483,1680,2025-09-23,421.83,421.83,0
15484,1680,2025-10-22,421.83,421.83,0
15485,1680,2025-11-28,421.83,421.83,0
15486,1680,2025-12-28,421.83,421.83,0
15487,1681,2024-03-27,331.89,331.89,0
15488,1681,2024-04-24,331.89,331.89,0
15489,1681,2024-05-25,331.89,331.89,0
15490,1681,2024-06-25,331.89,331.89,0
15491,1681,2024-08-21,331.89,317.23,25
15492,1681,2024-08-28,331.89,331.89,0
15493,1681,2024-09-26,331.89,331.89,0
15494,1681,2024-10-28,331.89,331.89,0
15495,1681,2024-11-26,331.89,331.89,0
15496,1681,2024-12-28,331.89,331.89,0
15497,1681,2025-01-23,331.89,331.89,0
15498,1681,2025-04-28,331.89,297.7,59
15499,1681,2025-03-27,331.89,331.89,0
15500,1681,2025-06-20,331.89,289.17,54
15501,1681,2025-08-05,331.89,49.19,73
15502,1681,2025-08-04,331.89,116.72,39
15503,1681,2025-10-02,331.89,283.23,69
15504,1681,2025-11-13,331.89,302.97,80
15505,1681,2025-09-28,331.89,331.89,0
15506,1681,2025-10-22,331.89,331.89,0
15507,1681,2025-11-24,331.89,331.89,0
15508,1681,2025-12-27,331.89,331.89,0
15509,1682,2025-10-22,320.53,320.53,0
15510,1682,2025-11-24,320.53,320.53,0
15511,1682,2025-12-23,320.53,320.53,0
15512,1684,2025-06-25,191.82,191.82,0
15513,1684,2025-07-25,191.82,191.82,0
15514,1684,2025-10-17,191.82,158.64,54
15515,1684,2025-09-23,191.82,191.82,0
15516,1684,2025-10-24,191.82,191.82,0
15517,1684,2025-11-28,191.82,191.82,0
15518,1684,2026-04-27,191.82,22.14,122
15519,1685,2025-04-22,214.49,214.49,0
15520,1685,2025-05-26,214.49,214.49,0
15521,1685,2025-06-28,214.49,214.49,0
15522,1685,2025-07-25,214.49,214.49,0
15523,1685,2025-08-27,214.49,214.49,0
15524,1685,2025-09-26,214.49,214.49,0
15525,1685,2025-10-27,214.49,214.49,0
15526,1685,2025-11-24,214.49,214.49,0
15527,1685,2025-12-23,214.49,214.49,0
15528,1686,2025-06-24,612.75,612.75,0
15529,1686,2025-10-20,612.75,27.23,84
15530,1686,2025-08-28,612.75,612.75,0
15531,1686,2025-09-27,612.75,612.75,0
15532,1686,2025-10-22,612.75,612.75,0
15533,1686,2025-11-22,612.75,612.75,0
15534,1686,2025-12-26,612.75,612.75,0
15535,1687,2024-10-23,75.04,75.04,0
15536,1687,2024-11-28,75.04,75.04,0
15537,1687,2024-12-26,75.04,75.04,0
15538,1687,2025-01-24,75.04,75.04,0
15539,1687,2025-03-28,75.04,73.37,34
15540,1687,2025-03-25,75.04,75.04,0
15541,1687,2025-04-27,75.04,75.04,0
15542,1687,2025-05-28,75.04,75.04,0
15543,1687,2025-06-24,75.04,75.04,0
15544,1687,2025-07-28,75.04,75.04,0
15545,1687,2025-08-23,75.04,75.04,0
15546,1687,2025-09-28,75.04,75.04,0
15547,1687,2025-10-24,75.04,75.04,0
15548,1687,2025-11-27,75.04,75.04,0
15549,1687,2025-12-23,75.04,75.04,0
15550,1688,2025-07-27,476.94,404.2,4
15551,1688,2025-08-27,476.94,476.94,0
15552,1688,2025-09-25,476.94,476.94,0
15553,1688,2025-11-05,476.94,410.95,11
15554,1688,2026-02-14,476.94,450.98,83
15555,1688,2026-05-21,476.94,174.68,150
15556,1689,2025-06-24,139.53,139.53,0
15557,1689,2025-07-27,139.53,139.53,0
15558,1689,2025-08-25,139.53,139.53,0
15559,1689,2025-09-24,139.53,139.53,0
15560,1689,2025-10-25,139.53,139.53,0
15561,1689,2025-11-27,139.53,139.53,0
15562,1689,2025-12-22,139.53,139.53,0
15563,1690,2025-08-22,1155.03,1155.03,0
15564,1690,2025-09-28,1155.03,1155.03,0
15565,1690,2025-10-24,1155.03,1155.03,0
15566,1690,2025-11-26,1155.03,1155.03,0
15567,1690,2025-12-22,1155.03,1155.03,0
15568,1691,2024-11-22,306.55,306.55,0
15569,1691,2024-12-26,306.55,306.55,0
15570,1691,2025-01-28,306.55,306.55,0
15571,1691,2025-02-28,306.55,306.55,0
15572,1691,2025-03-24,306.55,306.55,0
15573,1691,2025-06-09,306.55,5.44,46
15574,1691,2025-05-28,306.55,306.55,0
15575,1691,2025-06-22,306.55,306.55,0
15576,1691,2025-07-25,306.55,306.55,0
15577,1691,2025-08-22,306.55,306.55,0
15578,1691,2025-09-25,306.55,306.55,0
15579,1691,2025-12-02,306.55,269.82,41
15580,1691,2025-11-23,306.55,306.55,0
15581,1691,2026-01-17,306.55,283.93,24
15582,1693,2025-10-25,267.13,267.13,0
15583,1693,2025-11-24,267.13,267.13,0
15584,1693,2025-12-26,267.13,267.13,0
15585,1694,2025-11-23,125.75,125.75,0
15586,1694,2025-12-22,125.75,125.75,0
15587,1695,2024-07-23,333.75,333.75,0
15588,1695,2024-08-27,333.75,333.75,0
15589,1695,2024-09-28,333.75,333.75,0
15590,1695,2024-10-26,333.75,333.75,0
15591,1695,2025-02-11,333.75,91.52,75
15592,1695,2024-12-26,333.75,333.75,0
15593,1695,2025-01-25,333.75,333.75,0
15594,1695,2025-03-22,333.75,279.75,27
15595,1695,2025-03-28,333.75,333.75,0
15596,1695,2025-05-14,333.75,297.63,16
15597,1695,2025-05-24,333.75,333.75,0
15598,1695,2025-06-28,333.75,333.75,0
15599,1695,2025-07-25,333.75,333.75,0
15600,1695,2025-08-23,333.75,333.75,0
15601,1695,2025-09-24,333.75,333.75,0
15602,1695,2025-12-18,333.75,331.44,51
15603,1695,2026-01-12,333.75,307.59,45
15604,1695,2026-03-04,333.75,280.83,71
15605,1696,2025-11-25,646.28,646.28,0
15606,1696,2025-12-26,646.28,646.28,0
15607,1697,2025-03-28,514.96,514.96,0
15608,1697,2025-04-28,514.96,514.96,0
15609,1697,2025-05-27,514.96,514.96,0
15610,1697,2025-06-24,514.96,514.96,0
15611,1697,2025-07-28,514.96,514.96,0
15612,1697,2025-08-22,514.96,514.96,0
15613,1697,2025-09-26,514.96,514.96,0
15614,1697,2025-10-25,514.96,514.96,0
15615,1697,2025-11-23,514.96,514.96,0
15616,1697,2026-03-14,514.96,490.01,82
15617,1698,2025-09-25,279.07,279.07,0
15618,1698,2025-11-13,279.07,252.03,18
15619,1698,2025-11-23,279.07,279.07,0
15620,1698,2025-12-26,279.07,279.07,0
15621,1699,2024-01-24,457.44,457.44,0
15622,1699,2024-02-26,457.44,457.44,0
15623,1699,2024-03-25,457.44,457.44,0
15624,1699,2024-04-24,457.44,457.44,0
15625,1699,2024-05-24,457.44,457.44,0
15626,1699,2024-06-27,457.44,457.44,0
15627,1699,2024-07-26,457.44,457.44,0
15628,1699,2024-08-23,457.44,457.44,0
15629,1699,2024-09-25,457.44,457.44,0
15630,1699,2024-10-23,457.44,457.44,0
15631,1699,2024-11-25,457.44,457.44,0
15632,1699,2024-12-24,457.44,457.44,0
15633,1699,2025-01-22,457.44,457.44,0
15634,1699,2025-02-27,457.44,457.44,0
15635,1699,2025-03-26,457.44,457.44,0
15636,1699,2025-04-23,457.44,457.44,0
15637,1699,2025-05-22,457.44,457.44,0
15638,1699,2025-06-26,457.44,457.44,0
15639,1699,2025-07-24,457.44,457.44,0
15640,1699,2025-08-25,457.44,457.44,0
15641,1699,2025-09-23,457.44,457.44,0
15642,1699,2025-10-27,457.44,457.44,0
15643,1699,2025-11-25,457.44,457.44,0
15644,1699,2025-12-27,457.44,457.44,0
15645,1700,2025-03-27,439.59,439.59,0
15646,1700,2025-04-26,439.59,439.59,0
15647,1700,2025-05-24,439.59,439.59,0
15648,1700,2025-06-24,439.59,439.59,0
15649,1700,2025-07-22,439.59,439.59,0
15650,1700,2025-08-25,439.59,439.59,0
15651,1700,2025-09-27,439.59,439.59,0
15652,1700,2025-10-24,439.59,439.59,0
15653,1700,2025-11-25,439.59,439.59,0
15654,1700,2025-12-25,439.59,439.59,0
15655,1701,2024-09-25,202.26,202.26,0
15656,1701,2024-10-23,202.26,202.26,0
15657,1701,2024-11-23,202.26,202.26,0
15658,1701,2024-12-27,202.26,202.26,0
15659,1701,2025-01-23,202.26,202.26,0
15660,1701,2025-02-26,202.26,202.26,0
15661,1701,2025-03-26,202.26,202.26,0
15662,1701,2025-04-23,202.26,202.26,0
15663,1701,2025-05-27,202.26,202.26,0
15664,1701,2025-06-22,202.26,202.26,0
15665,1701,2025-07-24,202.26,202.26,0
15666,1701,2025-08-23,202.26,202.26,0
15667,1701,2025-09-23,202.26,202.26,0
15668,1701,2025-10-28,202.26,202.26,0
15669,1701,2025-12-17,202.26,167.04,23
15670,1701,2025-12-24,202.26,202.26,0
15671,1702,2025-04-25,259.82,259.82,0
15672,1702,2025-05-25,259.82,259.82,0
15673,1702,2025-08-16,259.82,224.4,49
15674,1702,2025-07-23,259.82,259.82,0
15675,1702,2025-10-17,259.82,239.57,54
15676,1702,2025-09-23,259.82,259.82,0
15677,1702,2025-10-28,259.82,259.82,0
15678,1702,2025-11-28,259.82,259.82,0
15679,1702,2025-12-26,259.82,259.82,0
15680,1703,2024-07-23,782.39,782.39,0
15681,1703,2024-08-24,782.39,782.39,0
15682,1703,2024-09-23,782.39,782.39,0
15683,1703,2024-10-27,782.39,782.39,0
15684,1703,2024-11-23,782.39,782.39,0
15685,1703,2024-12-23,782.39,782.39,0
15686,1703,2025-01-27,782.39,782.39,0
15687,1703,2025-02-24,782.39,782.39,0
15688,1703,2025-03-27,782.39,782.39,0
15689,1703,2025-04-23,782.39,782.39,0
15690,1703,2025-05-25,782.39,782.39,0
15691,1703,2025-06-23,782.39,782.39,0
15692,1703,2025-07-28,782.39,782.39,0
15693,1704,2025-06-25,270.28,270.28,0
15694,1704,2025-07-23,270.28,270.28,0
15695,1704,2025-08-26,270.28,270.28,0
15696,1704,2025-09-22,270.28,270.28,0
15697,1704,2025-10-25,270.28,270.28,0
15698,1704,2025-11-28,270.28,270.28,0
15699,1704,2025-12-24,270.28,270.28,0
15700,1705,2025-12-25,48.02,48.02,0
15701,1706,2025-08-27,851.54,851.54,0
15702,1706,2025-09-23,851.54,851.54,0
15703,1706,2025-10-27,851.54,851.54,0
15704,1706,2025-11-23,851.54,851.54,0
15705,1706,2025-12-22,851.54,851.54,0
15706,1707,2024-11-25,186.92,186.92,0
15707,1707,2024-12-23,186.92,186.92,0
15708,1707,2025-01-22,186.92,186.92,0
15709,1707,2025-02-26,186.92,186.92,0
15710,1707,2025-03-28,186.92,186.92,0
15711,1707,2025-04-24,186.92,186.92,0
15712,1707,2025-05-24,186.92,186.92,0
15713,1707,2025-06-25,186.92,186.92,0
15714,1707,2025-07-25,186.92,186.92,0
15715,1707,2025-09-08,186.92,155.44,17
15716,1707,2025-09-23,186.92,186.92,0
15717,1707,2025-10-25,186.92,186.92,0
15718,1707,2025-11-24,186.92,186.92,0
15719,1707,2026-02-25,186.92,168.7,61
15720,1708,2025-04-28,866.09,866.09,0
15721,1708,2025-05-26,866.09,866.09,0
15722,1708,2025-06-24,866.09,866.09,0
15723,1708,2025-07-23,866.09,866.09,0
15724,1708,2025-08-27,866.09,866.09,0
15725,1708,2025-09-23,866.09,866.09,0
15726,1708,2025-10-27,866.09,866.09,0
15727,1708,2025-11-28,866.09,866.09,0
15728,1708,2025-12-26,866.09,866.09,0
15729,1710,2025-04-23,1268.39,1268.39,0
15730,1710,2025-05-26,1268.39,1268.39,0
15731,1710,2025-06-24,1268.39,1268.39,0
15732,1710,2025-07-22,1268.39,1268.39,0
15733,1710,2025-08-25,1268.39,1268.39,0
15734,1710,2025-10-25,1268.39,1241.63,31
15735,1710,2025-10-25,1268.39,1268.39,0
15736,1710,2025-11-22,1268.39,1268.39,0
15737,1710,2025-12-27,1268.39,1268.39,0
15738,1711,2026-01-18,527.12,508.37,56
15739,1711,2025-12-25,527.12,527.12,0
15740,1712,2025-06-27,159.27,159.27,0
15741,1712,2025-07-28,159.27,159.27,0
15742,1712,2025-08-22,159.27,159.27,0
15743,1712,2025-09-23,159.27,159.27,0
15744,1712,2025-10-24,159.27,159.27,0
15745,1712,2025-11-26,159.27,159.27,0
15746,1712,2025-12-27,159.27,159.27,0
15747,1713,2025-04-28,102.45,102.45,0
15748,1713,2025-05-27,102.45,102.45,0
15749,1713,2025-06-26,102.45,102.45,0
15750,1713,2025-07-23,102.45,102.45,0
15751,1713,2025-08-25,102.45,102.45,0
15752,1713,2025-12-18,102.45,83.58,83
15753,1713,2025-10-26,102.45,102.45,0
15754,1713,2025-11-22,102.45,102.45,0
15755,1713,2025-12-26,102.45,102.45,0
15756,1714,2025-12-20,143.88,3.03,180
15757,1714,2025-10-18,143.88,115.79,87
15758,1714,2025-08-24,143.88,143.88,0
15759,1714,2025-09-28,143.88,143.88,0
15760,1714,2025-10-26,143.88,143.88,0
15761,1714,2025-11-23,143.88,143.88,0
15762,1714,2025-12-24,143.88,143.88,0
15763,1715,2024-01-26,236.72,236.72,0
15764,1715,2024-05-03,236.72,221.69,67
15765,1715,2024-03-23,236.72,236.72,0
15766,1715,2024-04-24,236.72,236.72,0
15767,1715,2024-05-28,236.72,236.72,0
15768,1715,2024-06-23,236.72,236.72,0
15769,1715,2024-07-27,236.72,236.72,0
15770,1715,2024-08-22,236.72,236.72,0
15771,1715,2024-09-23,236.72,236.72,0
15772,1715,2024-10-27,236.72,236.72,0
15773,1715,2024-11-27,236.72,236.72,0
15774,1715,2025-01-25,236.72,45.06,32
15775,1715,2025-01-25,236.72,236.72,0
15776,1715,2025-02-25,236.72,236.72,0
15777,1715,2025-03-24,236.72,236.72,0
15778,1715,2025-09-27,236.72,47.57,152
15779,1715,2025-06-12,236.72,214.44,20
15780,1715,2025-06-28,236.72,236.72,0
15781,1715,2025-08-21,236.72,232.32,29
15782,1715,2025-08-27,236.72,236.72,0
15783,1715,2025-09-25,236.72,236.72,0
15784,1715,2025-10-27,236.72,236.72,0
15785,1715,2026-01-11,236.72,228.11,50
15786,1715,2025-12-28,236.72,236.72,0
15787,1716,2025-05-22,400.7,400.7,0
15788,1716,2025-06-28,400.7,400.7,0
15789,1716,2025-07-24,400.7,400.7,0
15790,1716,2025-08-26,400.7,400.7,0
15791,1716,2025-09-24,400.7,400.7,0
15792,1716,2025-10-24,400.7,400.7,0
15793,1716,2025-11-23,400.7,400.7,0
15794,1716,2025-12-22,400.7,400.7,0
15795,1717,2024-01-28,321.05,321.05,0
15796,1717,2024-02-23,321.05,321.05,0
15797,1717,2024-03-22,321.05,321.05,0
15798,1717,2024-04-23,321.05,321.05,0
15799,1717,2024-05-22,321.05,321.05,0
15800,1717,2024-06-25,321.05,321.05,0
15801,1717,2024-07-25,321.05,321.05,0
15802,1717,2024-08-25,321.05,321.05,0
15803,1717,2024-09-24,321.05,321.05,0
15804,1717,2024-10-24,321.05,321.05,0
15805,1717,2024-11-22,321.05,321.05,0
15806,1717,2024-12-24,321.05,321.05,0
15807,1717,2025-01-25,321.05,321.05,0
15808,1717,2025-02-24,321.05,321.05,0
15809,1717,2025-03-23,321.05,321.05,0
15810,1717,2025-04-28,321.05,321.05,0
15811,1717,2025-05-28,321.05,321.05,0
15812,1717,2025-06-25,321.05,321.05,0
15813,1717,2025-07-22,321.05,321.05,0
15814,1717,2025-08-28,321.05,321.05,0
15815,1717,2025-09-22,321.05,321.05,0
15816,1717,2025-10-27,321.05,321.05,0
15817,1717,2026-03-03,321.05,66.11,101
15818,1717,2026-03-11,321.05,280.49,78
15819,1718,2025-03-27,304.95,304.95,0
15820,1718,2025-04-27,304.95,304.95,0
15821,1718,2025-05-25,304.95,304.95,0
15822,1718,2025-06-27,304.95,304.95,0
15823,1718,2025-07-28,304.95,304.95,0
15824,1718,2025-08-24,304.95,304.95,0
15825,1718,2025-11-20,304.95,255.56,56
15826,1718,2025-10-25,304.95,304.95,0
15827,1718,2025-11-22,304.95,304.95,0
15828,1718,2025-12-22,304.95,304.95,0
15829,1719,2025-03-26,112.59,112.59,0
15830,1719,2025-04-28,112.59,112.59,0
15831,1719,2025-05-26,112.59,112.59,0
15832,1719,2025-06-27,112.59,112.59,0
15833,1719,2025-07-24,112.59,112.59,0
15834,1719,2025-08-27,112.59,112.59,0
15835,1719,2025-09-26,112.59,112.59,0
15836,1719,2025-10-24,112.59,112.59,0
15837,1719,2025-11-28,112.59,112.59,0
15838,1719,2025-12-24,112.59,112.59,0
15839,1720,2024-12-25,86.57,86.57,0
15840,1720,2025-01-22,86.57,86.57,0
15841,1720,2025-02-24,86.57,86.57,0
15842,1720,2025-03-22,86.57,86.57,0
15843,1720,2025-05-15,86.57,74.7,18
15844,1720,2025-05-22,86.57,86.57,0
15845,1720,2025-06-26,86.57,86.57,0
15846,1720,2025-09-05,86.57,8.64,42
15847,1720,2025-08-27,86.57,86.57,0
15848,1720,2025-09-28,86.57,86.57,0
15849,1720,2026-01-23,86.57,85.97,88
15850,1720,2025-11-24,86.57,86.57,0
15851,1720,2026-03-19,86.57,85.52,85
15852,1722,2024-12-27,299.6,299.6,0
15853,1722,2025-01-23,299.6,299.6,0
15854,1722,2025-02-25,299.6,299.6,0
15855,1722,2025-03-26,299.6,299.6,0
15856,1722,2025-04-27,299.6,299.6,0
15857,1722,2025-05-27,299.6,299.6,0
15858,1722,2025-06-28,299.6,299.6,0
15859,1722,2025-07-23,299.6,299.6,0
15860,1722,2025-08-27,299.6,299.6,0
15861,1722,2025-09-26,299.6,299.6,0
15862,1722,2025-10-26,299.6,299.6,0
15863,1722,2025-11-28,299.6,299.6,0
15864,1722,2025-12-24,299.6,299.6,0
15865,1723,2024-05-24,411.68,411.68,0
15866,1723,2024-06-28,411.68,411.68,0
15867,1723,2024-07-28,411.68,411.68,0
15868,1723,2024-08-25,411.68,411.68,0
15869,1723,2024-09-26,411.68,411.68,0
15870,1723,2024-10-22,411.68,411.68,0
15871,1723,2024-12-17,411.68,351.28,22
15872,1723,2024-12-27,411.68,411.68,0
15873,1723,2025-01-26,411.68,411.68,0
15874,1723,2025-02-28,411.68,411.68,0
15875,1723,2025-03-24,411.68,411.68,0
15876,1723,2025-04-24,411.68,411.68,0
15877,1723,2025-05-28,411.68,411.68,0
15878,1723,2025-06-23,411.68,411.68,0
15879,1723,2025-07-28,411.68,411.68,0
15880,1723,2025-08-25,411.68,411.68,0
15881,1723,2025-09-26,411.68,411.68,0
15882,1723,2025-10-27,411.68,411.68,0
15883,1723,2025-11-23,411.68,411.68,0
15884,1723,2025-12-28,411.68,411.68,0
15885,1724,2025-07-22,1567.52,1567.52,0
15886,1724,2025-08-23,1567.52,1567.52,0
15887,1724,2025-09-28,1567.52,1567.52,0
15888,1724,2025-10-26,1567.52,1567.52,0
15889,1724,2025-11-28,1567.52,1567.52,0
15890,1724,2025-12-23,1567.52,1567.52,0
15891,1725,2025-05-23,199.81,199.81,0
15892,1725,2025-06-22,199.81,199.81,0
15893,1725,2025-07-23,199.81,199.81,0
15894,1725,2025-08-23,199.81,199.81,0
15895,1725,2025-09-24,199.81,199.81,0
15896,1725,2025-10-23,199.81,199.81,0
15897,1725,2025-11-25,199.81,199.81,0
15898,1725,2026-05-28,199.81,68.32,153
15899,1726,2025-03-24,783.43,783.43,0
15900,1726,2025-04-25,783.43,783.43,0
15901,1726,2025-05-26,783.43,783.43,0
15902,1726,2025-06-22,783.43,783.43,0
15903,1726,2025-07-23,783.43,783.43,0
15904,1726,2025-08-24,783.43,783.43,0
15905,1726,2025-09-28,783.43,783.43,0
15906,1726,2025-10-26,783.43,783.43,0
15907,1726,2025-11-28,783.43,783.43,0
15908,1726,2025-12-28,783.43,783.43,0
15909,1727,2025-04-28,301.4,301.4,0
15910,1727,2025-05-28,301.4,301.4,0
15911,1727,2025-06-23,301.4,301.4,0
15912,1727,2025-07-22,301.4,301.4,0
15913,1727,2025-08-23,301.4,301.4,0
15914,1727,2025-09-23,301.4,301.4,0
15915,1727,2025-10-24,301.4,301.4,0
15916,1727,2025-11-25,301.4,301.4,0
15917,1727,2025-12-24,301.4,301.4,0
15918,1728,2025-05-28,222.8,222.8,0
15919,1728,2025-08-10,222.8,211.25,43
15920,1728,2025-07-27,222.8,222.8,0
15921,1728,2025-08-27,222.8,222.8,0
15922,1728,2025-09-25,222.8,222.8,0
15923,1728,2025-10-22,222.8,222.8,0
15924,1728,2026-01-27,222.8,196.25,62
15925,1728,2025-12-28,222.8,222.8,0
15926,1730,2025-08-27,134.1,134.1,0
15927,1730,2025-09-24,134.1,134.1,0
15928,1730,2025-10-24,134.1,134.1,0
15929,1730,2025-11-25,134.1,134.1,0
15930,1730,2025-12-23,134.1,134.1,0
15931,1731,2025-10-25,179.03,179.03,0
15932,1731,2025-11-28,179.03,179.03,0
15933,1731,2025-12-24,179.03,179.03,0
15934,1732,2024-03-27,304.87,304.87,0
15935,1732,2024-04-27,304.87,304.87,0
15936,1732,2024-05-22,304.87,304.87,0
15937,1732,2024-06-28,304.87,304.87,0
15938,1732,2024-07-26,304.87,304.87,0
15939,1732,2024-08-28,304.87,304.87,0
15940,1732,2024-09-27,304.87,304.87,0
15941,1732,2024-10-26,304.87,304.87,0
15942,1732,2024-11-24,304.87,304.87,0
15943,1732,2024-12-22,304.87,304.87,0
15944,1732,2025-01-28,304.87,304.87,0
15945,1732,2025-02-25,304.87,304.87,0
15946,1732,2025-03-23,304.87,304.87,0
15947,1732,2025-04-23,304.87,304.87,0
15948,1732,2025-05-25,304.87,304.87,0
15949,1732,2025-06-22,304.87,304.87,0
15950,1732,2025-07-24,304.87,304.87,0
15951,1732,2025-08-22,304.87,304.87,0
15952,1732,2025-09-24,304.87,304.87,0
15953,1732,2025-10-28,304.87,304.87,0
15954,1732,2026-01-21,304.87,254.28,56
15955,1732,2025-12-25,304.87,304.87,0
15956,1733,2025-05-27,391.04,391.04,0
15957,1733,2025-09-02,391.04,388.81,70
15958,1733,2025-07-26,391.04,391.04,0
15959,1733,2025-08-26,391.04,391.04,0
15960,1733,2025-09-24,391.04,391.04,0
